modality,frame,person,wall_x,wall_y,pair
Touch,33518,P16,-1532.93,704.6304,P15P16
Touch,33528,P16,-1542.12,715.17425,P15P16
Touch,33545,P16,-1554.03,714.1386,P15P16
Touch,33555,P16,-1563.94,714.7834,P15P16
Touch,33574,P16,-1572.12,709.9002,P15P16
Touch,33582,P16,-1554.66,683.366,P15P16
Touch,33592,P16,-1546.65,664.9082,P15P16
Touch,34267,P16,-1192.87,751.4946,P15P16
Touch,34290,P16,-1156.93,764.3682,P15P16
Touch,34557,P16,2493.06,657.833,P15P16
Touch,34704,P16,2501.94,676.8617999999999,P15P16
Touch,34716,P16,2484.74,630.7758,P15P16
Touch,34732,P16,2459.67,597.883,P15P16
Touch,34774,P16,2445.13,431.8284,P15P16
Touch,34785,P16,2431.92,404.6314,P15P16
Touch,34798,P16,2403.15,361.82925,P15P16
Touch,34811,P16,2424.52,541.3059999999999,P15P16
Touch,34905,P16,2053.5,637.3019999999999,P15P16
Touch,35135,P16,-1258.61,737.7248,P15P16
Touch,35931,P16,-1308.27,680.3772,P15P16
Touch,36768,P16,-1508.33,697.8426,P15P16
Voice,36939,P16,-1265.9,913.5052,P15P16
Voice,37244,P16,-1116.63,908.8513999999999,P15P16
Voice,37432,P16,-1138.47,861.1129999999999,P15P16
Touch,37534,P16,-1101.3,774.3165999999999,P15P16
Touch,37813,P16,2547.31,324.38819999999987,P15P16
Touch,37846,P16,2517.87,318.3201999999999,P15P16
Touch,37865,P16,2530.31,310.2915999999999,P15P16
Touch,37994,P16,2586.37,322.7019999999999,P15P16
Touch,38700,P16,-1209.22,524.8265999999999,P15P16
Touch,38881,P16,-1458.66,596.832,P15P16
Touch,38991,P16,-1538.14,688.0121999999999,P15P16
Touch,39034,P16,-1569.33,689.3261999999999,P15P16
Touch,39040,P16,-1567.72,695.8882,P15P16
Touch,39529,P16,-1536.7,680.4667999999999,P15P16
Touch,39960,P16,-1556.82,659.5081999999999,P15P16
Touch,40938,P16,-1737.23,564.7343999999999,P15P16
Touch,41032,P16,-1590.04,690.631,P15P16
Voice,41125,P16,-1031.81,1436.6919999999998,P15P16
Voice,41339,P16,-786.669,1481.7579999999998,P15P16
Touch,41484,P16,-1278.05,705.6037999999999,P15P16
Touch,42810,P16,-1455.1,595.4217999999998,P15P16
Touch,44439,P16,-1405.31,683.5983999999999,P15P16
Voice,44666,P16,-741.332,1658.9779999999998,P15P16
Touch,44793,P16,-1155.88,722.2686,P15P16
Touch,46923,P16,-1476.88,797.5096,P15P16
Touch,47051,P16,-1520.41,707.0129999999999,P15P16
Touch,48871,P16,-1226.04,770.4029999999999,P15P16
Touch,48945,P16,-1103.43,579.2119999999999,P15P16
Touch,49035,P16,-1385.19,636.7461999999999,P15P16
Touch,50302,P16,-1292.27,536.5568,P15P16
Touch,50343,P16,-1311.12,549.7038,P15P16
Touch,50394,P16,-1267.58,514.3311999999999,P15P16
Touch,50521,P16,-984.291,673.8475999999999,P15P16
Touch,50541,P16,-981.842,711.7022,P15P16
Touch,50574,P16,-1013.13,677.211,P15P16
Touch,50775,P16,-1397.3,647.3611999999999,P15P16
Touch,51135,P16,-1232.34,765.6451999999999,P15P16
Touch,52603,P16,-1562.98,652.1213999999999,P15P16
Touch,53248,P16,-1708.17,687.8937999999999,P15P16
Touch,53298,P16,-1697.21,702.6935999999998,P15P16
Voice,53405,P16,-1041.92,1355.3659999999998,P15P16
Voice,53551,P16,-871.718,1358.6419999999998,P15P16
Touch,53760,P16,-1425.24,710.6995999999999,P15P16
Touch,55040,P16,2488.27,683.2135999999999,P15P16
Touch,55056,P16,2469.59,683.4307999999999,P15P16
Touch,55072,P16,2471.41,685.6771999999999,P15P16
Touch,55086,P16,2478.45,673.1766,P15P16
Touch,55120,P16,2561.64,678.3211999999999,P15P16
Touch,55127,P16,2571.07,659.4815999999998,P15P16
Touch,55672,P16,2563.36,651.3365999999999,P15P16
Touch,55694,P16,2574.26,633.8757999999999,P15P16
Touch,55888,P16,2574.28,647.999,P15P16
Touch,55943,P16,2519.16,704.7567999999999,P15P16
Touch,55982,P16,2541.8,669.2419999999998,P15P16
Touch,56263,P16,2555.01,628.8171999999998,P15P16
Touch,57746,P16,-1532.95,469.0289999999999,P15P16
Touch,58806,P16,-1633.14,287.1273999999999,P15P16
Touch,59460,P16,-1397.32,660.0461999999999,P15P16
Touch,59653,P16,-1256.25,635.6388,P15P16
Touch,60258,P16,6.86121,623.9635999999999,P15P16
Touch,60584,P16,15.3575,626.1051999999999,P15P16
Touch,60807,P16,1737.67,386.15539999999993,P15P16
Touch,60923,P16,1675.13,491.2889999999999,P15P16
Touch,60930,P16,1645.84,493.5813999999999,P15P16
Touch,61403,P16,-119.789,680.6251999999998,P15P16
Touch,61649,P16,1197.63,758.6219999999998,P15P16
Touch,63607,P16,-240.91,564.6833999999999,P15P16
Touch,63878,P16,-2275.95,734.1919999999998,P15P16
Touch,63955,P16,-2305.74,690.7087999999998,P15P16
Touch,64006,P16,-2367.56,580.1489999999998,P15P16
Touch,64078,P16,-2389.27,557.8973999999998,P15P16
Touch,64255,P16,-2519.4,334.68319999999983,P15P16
Touch,64311,P16,-2513.91,469.7957999999999,P15P16
Touch,64340,P16,-2295.32,763.8145999999998,P15P16
Touch,64382,P16,-2313.8,741.0615999999998,P15P16
Touch,64543,P16,-2331.46,625.7389999999998,P15P16
Touch,64621,P16,-2304.94,720.4493999999999,P15P16
Touch,64700,P16,-2244.05,667.8389999999998,P15P16
Touch,64781,P16,-2283.48,706.7339999999998,P15P16
Touch,65077,P16,-2495.98,669.8555999999998,P15P16
Touch,65565,P16,232.182,607.9073999999998,P15P16
Touch,65572,P16,241.694,621.1423999999998,P15P16
Touch,65575,P16,248.76,622.7371999999998,P15P16
Touch,65909,P16,243.482,549.9357999999999,P15P16
Touch,67926,P16,230.162,573.5565999999998,P15P16
Touch,69914,P16,161.271,597.1141999999998,P15P16
Touch,70167,P16,1670.58,544.6889999999999,P15P16
Touch,73177,P16,-107.569,784.8845999999998,P15P16
Touch,73456,P16,-152.042,665.1471999999998,P15P16
Touch,73821,P16,2940.2,734.5813999999998,P15P16
Touch,73828,P16,2970.6,733.4311999999998,P15P16
Touch,73866,P16,2945.13,730.0619999999998,P15P16
Touch,74668,P16,-77.4804,733.2699999999998,P15P16
Touch,74924,P16,314.058,750.0251999999998,P15P16
Touch,75031,P16,2171.67,743.7133999999999,P15P16
Touch,75059,P16,2171.59,714.9731999999998,P15P16
Touch,75635,P16,202.314,709.2285999999998,P15P16
Touch,75919,P16,2719.1,784.8231999999998,P15P16
Touch,76689,P16,2537.07,604.3679999999998,P15P16
Touch,76880,P16,2666.47,694.4105999999998,P15P16
Touch,77260,P16,-40.0685,765.2191999999999,P15P16
Touch,77481,P16,1999.14,773.1705999999998,P15P16
Touch,81234,P16,1067.33,710.5033999999998,P15P16
Touch,81241,P16,1044.56,696.4167999999997,P15P16
Touch,81492,P16,-223.914,755.4855999999997,P15P16
Touch,81650,P16,-652.749,715.6743999999998,P15P16
Touch,83610,P16,-134.322,677.3423999999998,P15P16
Touch,83847,P16,-34.7902,756.6011999999998,P15P16
Touch,1325,P17,-2262.54,616.2189999999999,P17P18
Voice,1767,P17,-421.131,2337.1040000000003,P17P18
Touch,1767,P17,-421.131,2337.1040000000003,P17P18
Voice,1961,P17,-1203.06,2153.3120000000004,P17P18
Voice,2129,P17,-578.258,1770.786,P17P18
Touch,2274,P17,-2374.9,550.4480000000001,P17P18
Touch,2301,P17,,,P17P18
Touch,5406,P17,-2272.58,511.5706,P17P18
Touch,5474,P17,-2246.84,521.8456,P17P18
Touch,5517,P17,-2267.92,514.6926,P17P18
Touch,5580,P17,-2283.13,506.94179999999994,P17P18
Touch,5609,P17,-2286.01,419.9504,P17P18
Touch,5622,P17,-2292.65,433.00859999999994,P17P18
Touch,5632,P17,-2285.67,458.1134,P17P18
Touch,5703,P17,-2280.97,424.54920000000004,P17P18
Touch,5939,P17,-80.077,562.7922000000001,P17P18
Touch,6088,P17,-2197.94,439.3214,P17P18
Touch,6225,P17,-1571.13,556.3019999999999,P17P18
Touch,6399,P17,-2198.83,401.3256,P17P18
Touch,6431,P17,-2174.34,428.9046,P17P18
Touch,6523,P17,-2045.79,411.8206,P17P18
Touch,6523,P17,-2045.79,411.8206,P17P18
Touch,6553,P17,-1793.52,491.5838,P17P18
Touch,6705,P17,-2075.26,389.86260000000004,P17P18
Touch,6705,P17,-2075.26,389.86260000000004,P17P18
Touch,6813,P17,-2132.95,372.694,P17P18
Touch,6844,P17,-1689.23,515.5844,P17P18
Touch,6931,P17,-2239.78,257.3882,P17P18
Touch,7045,P17,-1787.67,330.90479999999997,P17P18
Touch,7128,P17,-2220.09,176.3544,P17P18
Touch,7140,P17,-2259.63,159.4598,P17P18
Touch,7277,P17,-2139.69,254.7896,P17P18
Touch,7548,P17,-1452.69,548.6826,P17P18
Touch,7568,P17,-1536.97,533.1672000000001,P17P18
Touch,7628,P17,-1086.7,564.8506,P17P18
Touch,7675,P17,-1662.66,522.4585999999999,P17P18
Touch,7726,P17,-1563.67,487.07939999999996,P17P18
Touch,7789,P17,-1031.68,522.7412,P17P18
Touch,7792,P17,-1109.99,522.929,P17P18
Touch,7822,P17,-1624.9,424.03460000000007,P17P18
Touch,7958,P17,-1633.44,462.99219999999997,P17P18
Touch,8204,P17,-1447.0,267.2112,P17P18
Touch,8204,P17,-1447.0,267.2112,P17P18
Touch,8325,P17,,180.741,P17P18
Voice,8951,P17,2239.11,2599.6339999999996,P17P18
Voice,9353,P17,2260.59,2801.318,P17P18
Voice,9844,P17,2302.85,2997.3,P17P18
Touch,10089,P17,2589.19,3079.668,P17P18
Voice,10089,P17,2589.19,3079.668,P17P18
Voice,10919,P17,-1845.07,2003.7620000000002,P17P18
Touch,11129,P17,-365.114,825.8698,P17P18
Touch,11317,P17,-2544.38,708.2016000000001,P17P18
Touch,11877,P17,983.604,2051.7059999999997,P17P18
Voice,11877,P17,983.604,2051.7059999999997,P17P18
Voice,12348,P17,1610.37,2062.4440000000004,P17P18
Touch,13019,P17,-630.531,448.88919999999996,P17P18
Touch,13283,P17,-1026.93,475.8382,P17P18
Touch,13316,P17,-859.601,454.47739999999993,P17P18
Touch,13628,P17,-1172.73,530.8418,P17P18
Touch,13634,P17,-1170.73,532.8574000000001,P17P18
Touch,13689,P17,-1123.27,796.4444000000001,P17P18
Touch,13753,P17,-1139.03,754.0914,P17P18
Touch,13783,P17,-1082.87,550.852,P17P18
Touch,14124,P17,-1029.63,574.697,P17P18
Touch,14452,P17,-1043.92,201.5078,P17P18
Touch,14475,P17,-995.048,355.42120000000006,P17P18
Touch,14507,P17,-692.373,425.8794,P17P18
Touch,14749,P17,-1064.15,359.4796,P17P18
Touch,14801,P17,-755.425,754.6942000000001,P17P18
Touch,15295,P17,-437.06,503.74539999999996,P17P18
Touch,15378,P17,-287.489,765.2562,P17P18
Touch,16018,P17,-619.046,682.9269999999999,P17P18
Touch,16209,P17,-541.458,885.6994000000001,P17P18
Voice,18041,P17,-179.809,1294.756,P17P18
Touch,18351,P17,-1114.96,675.9314,P17P18
Touch,18369,P17,-1211.66,351.0874,P17P18
Voice,19098,P17,-555.238,2756.214,P17P18
Voice,19305,P17,-805.167,2312.566,P17P18
Voice,19708,P17,74.2149,2330.3759999999997,P17P18
Voice,20074,P17,1058.45,2380.922,P17P18
Touch,20235,P17,344.628,525.3144,P17P18
Touch,20273,P17,443.744,495.40119999999996,P17P18
Touch,20334,P17,292.771,532.6985999999999,P17P18
Touch,20420,P17,297.809,581.6636000000001,P17P18
Touch,20471,P17,246.988,540.3201999999999,P17P18
Touch,20567,P17,1200.31,552.9446,P17P18
Touch,20585,P17,1203.37,529.6719999999999,P17P18
Touch,20587,P17,1211.1,525.1068,P17P18
Touch,20620,P17,1235.96,529.2544,P17P18
Touch,20703,P17,1260.63,561.6844,P17P18
Touch,20720,P17,1261.99,568.75,P17P18
Touch,20769,P17,1090.45,547.9050000000001,P17P18
Touch,20815,P17,1276.35,555.9280000000001,P17P18
Touch,20856,P17,1259.74,543.2819999999999,P17P18
Touch,20895,P17,1193.77,497.0684,P17P18
Touch,20923,P17,1157.89,438.71719999999993,P17P18
Touch,20968,P17,1119.11,435.8464,P17P18
Touch,20995,P17,1100.68,433.27520000000004,P17P18
Touch,21021,P17,1161.0,462.755,P17P18
Touch,21062,P17,1180.77,446.32079999999996,P17P18
Touch,21137,P17,1080.76,190.7736,P17P18
Touch,21149,P17,1098.19,133.0312,P17P18
Touch,21197,P17,1057.41,98.69548,P17P18
Touch,21235,P17,1021.69,115.05199999999999,P17P18
Touch,21261,P17,942.814,397.7958,P17P18
Touch,21313,P17,1017.75,483.44960000000003,P17P18
Touch,21383,P17,984.812,394.31759999999997,P17P18
Touch,21441,P17,1153.29,459.46139999999997,P17P18
Touch,21531,P17,1165.16,633.7582,P17P18
Touch,21532,P17,1165.1,634.5642,P17P18
Touch,22107,P17,580.336,532.6175999999999,P17P18
Touch,22579,P17,840.347,571.3692000000001,P17P18
Touch,22610,P17,792.616,516.0800000000002,P17P18
Touch,22641,P17,891.498,498.9946,P17P18
Touch,22659,P17,1063.13,517.336,P17P18
Touch,22800,P17,1093.56,495.549,P17P18
Touch,22814,P17,1093.56,510.16280000000006,P17P18
Touch,26273,P17,1251.97,953.7832000000001,P17P18
Touch,26477,P17,363.786,345.6698,P17P18
Voice,26882,P17,1277.51,2239.4,P17P18
Touch,27486,P17,219.089,770.7488000000001,P17P18
Voice,29516,P17,2244.64,1603.158,P17P18
Voice,29728,P17,2011.4,1777.6200000000001,P17P18
Voice,29972,P17,1953.28,1832.1919999999998,P17P18
Touch,29972,P17,1953.28,1832.1919999999998,P17P18
Touch,30308,P17,646.804,778.1312,P17P18
Touch,30329,P17,596.171,601.9541999999999,P17P18
Voice,31856,P17,1138.28,2053.5919999999996,P17P18
Touch,32314,P17,1128.56,439.73400000000004,P17P18
Touch,32433,P17,1109.5,328.1456,P17P18
Touch,32523,P17,1075.44,344.53360000000004,P17P18
Touch,32848,P17,779.499,934.8266,P17P18
Touch,32872,P17,644.792,448.8636,P17P18
Touch,32895,P17,634.222,415.9732,P17P18
Voice,33061,P17,1725.41,1849.7279999999998,P17P18
Touch,33261,P17,1482.5,2175.216,P17P18
Voice,33261,P17,1482.5,2175.216,P17P18
Touch,33374,P17,1227.82,855.2790000000001,P17P18
Touch,39897,P17,1107.38,1088.26,P17P18
Touch,39984,P17,1092.39,430.2608,P17P18
Touch,42377,P17,905.562,1080.132,P17P18
Touch,42402,P17,1044.33,467.7206,P17P18
Touch,42696,P17,1009.9,756.2096,P17P18
Touch,44509,P17,592.274,588.8846000000001,P17P18
Touch,46776,P17,-1113.46,417.2576,P17P18
Touch,46914,P17,-1094.5,523.8208,P17P18
Touch,47026,P17,-1007.18,298.3096,P17P18
Touch,48069,P17,-53.2564,849.152,P17P18
Touch,48108,P17,-550.998,462.48220000000003,P17P18
Touch,48234,P17,-466.739,525.4662000000001,P17P18
Touch,52286,P17,949.534,1009.5498,P17P18
Touch,53863,P17,542.183,552.7396,P17P18
Touch,53865,P17,524.369,552.382,P17P18
Touch,54026,P17,663.363,577.5884,P17P18
Touch,54121,P17,227.381,589.7388,P17P18
Touch,54175,P17,290.81,566.0665999999999,P17P18
Touch,56654,P17,746.544,1078.8200000000002,P17P18
Touch,57118,P17,-704.763,650.9541999999999,P17P18
Touch,57134,P17,-700.575,562.845,P17P18
Touch,57188,P17,-708.499,571.8356,P17P18
Touch,57206,P17,-621.067,577.6754,P17P18
Touch,57273,P17,-532.047,580.1256,P17P18
Touch,57337,P17,-502.049,601.6468000000001,P17P18
Touch,57465,P17,133.844,695.9590000000001,P17P18
Touch,57496,P17,185.672,609.0612000000001,P17P18
Touch,59680,P17,-796.416,159.1182,P17P18
Touch,60023,P17,-779.017,347.9474,P17P18
Touch,60737,P17,86.4774,510.2219999999999,P17P18
Touch,60739,P17,86.1777,510.1608,P17P18
Touch,61530,P17,-686.951,362.9178,P17P18
Touch,62179,P17,-18.6963,468.7264,P17P18
Touch,62493,P17,1256.53,490.6884,P17P18
Touch,62709,P17,-375.019,501.9062,P17P18
Touch,62718,P17,-371.213,493.3402,P17P18
Touch,62898,P17,-276.042,537.0156,P17P18
Touch,63296,P17,-397.984,655.1332,P17P18
Touch,63324,P17,-369.299,479.38779999999997,P17P18
Touch,64213,P17,571.685,679.2013999999999,P17P18
Touch,65428,P17,-852.695,913.1224,P17P18
Touch,65432,P17,-784.406,803.2232,P17P18
Touch,65432,P17,-784.406,803.2232,P17P18
Touch,65474,P17,-630.779,563.9706,P17P18
Touch,65695,P17,973.01,746.2776,P17P18
Touch,66151,P17,-1020.88,538.1788,P17P18
Touch,66576,P17,-1339.6,481.7858,P17P18
Touch,66586,P17,-1334.81,457.70919999999995,P17P18
Touch,66819,P17,-1128.85,688.6274000000001,P17P18
Touch,67795,P17,1927.67,590.2112,P17P18
Touch,67862,P17,2087.24,529.1742,P17P18
Touch,67876,P17,2098.48,530.5029999999999,P17P18
Touch,67945,P17,2013.65,530.007,P17P18
Touch,68183,P17,1964.09,617.875,P17P18
Touch,68242,P17,1935.69,599.10375,P17P18
Touch,68579,P17,1971.92,802.7103999999999,P17P18
Touch,68668,P17,1922.3,622.9674,P17P18
Touch,3874,P18,-2646.48,620.4159999999999,P17P18
Touch,4942,P18,-242.86,519.8604,P17P18
Touch,5108,P18,-1744.13,627.0896,P17P18
Touch,5701,P18,2411.12,582.615,P17P18
Touch,5867,P18,1285.86,427.11199999999997,P17P18
Touch,5920,P18,500.067,384.34400000000005,P17P18
Touch,6019,P18,2786.29,488.79139999999995,P17P18
Touch,6270,P18,241.966,536.1389999999999,P17P18
Touch,6270,P18,241.966,536.1389999999999,P17P18
Touch,6279,P18,255.019,552.921,P17P18
Touch,6300,P18,255.568,554.0276,P17P18
Touch,6358,P18,295.824,529.421,P17P18
Touch,6382,P18,335.293,520.7632,P17P18
Touch,6386,P18,342.501,524.08,P17P18
Touch,6692,P18,176.21,487.0094,P17P18
Touch,6796,P18,1029.65,519.0015999999999,P17P18
Voice,7001,P18,643.267,2073.9880000000003,P17P18
Voice,7136,P18,1976.73,1393.166,P17P18
Touch,7324,P18,871.668,598.0763999999999,P17P18
Touch,7596,P18,2530.17,536.7146,P17P18
Touch,7717,P18,782.052,508.2892,P17P18
Touch,7869,P18,531.646,548.665,P17P18
Touch,7880,P18,466.482,637.9336,P17P18
Touch,8234,P18,2156.55,482.549,P17P18
Touch,8324,P18,2623.89,558.6394,P17P18
Voice,8536,P18,649.913,1527.2959999999998,P17P18
Voice,8775,P18,187.375,1925.0780000000002,P17P18
Voice,9113,P18,89.5185,1923.768,P17P18
Touch,9501,P18,-21.8377,883.2808000000001,P17P18
Touch,9624,P18,2242.6,584.1124,P17P18
Touch,9646,P18,2658.5,494.43600000000004,P17P18
Touch,9771,P18,2273.44,748.5174000000001,P17P18
Voice,9964,P18,38.6555,2331.304,P17P18
Voice,10273,P18,47.3114,2381.1220000000003,P17P18
Touch,10599,P18,236.45,874.4925999999999,P17P18
Voice,10864,P18,974.201,2068.386,P17P18
Voice,11019,P18,1306.39,2317.6040000000003,P17P18
Touch,11312,P18,-1216.79,604.1665999999999,P17P18
Touch,11390,P18,-1159.31,459.4602,P17P18
Touch,11446,P18,-776.063,455.3176,P17P18
Touch,11542,P18,-823.389,415.0858,P17P18
Touch,12262,P18,-794.784,866.9423999999999,P17P18
Touch,12390,P18,-910.082,441.171,P17P18
Touch,12414,P18,-945.923,444.05780000000004,P17P18
Touch,12652,P18,-969.733,438.9782,P17P18
Touch,12685,P18,-985.856,410.50079999999997,P17P18
Touch,12714,P18,-952.683,490.41679999999997,P17P18
Touch,12764,P18,-939.877,688.1364,P17P18
Touch,13035,P18,-1020.02,516.5038000000001,P17P18
Touch,13105,P18,-864.662,568.3882,P17P18
Touch,13204,P18,-745.141,302.4904,P17P18
Voice,13907,P18,235.39,1336.2559999999999,P17P18
Voice,14065,P18,336.464,1728.634,P17P18
Touch,14174,P18,2336.48,785.175,P17P18
Touch,14508,P18,2677.3,562.4960000000001,P17P18
Touch,14660,P18,-355.667,360.0784,P17P18
Touch,14779,P18,2544.39,566.1487999999999,P17P18
Touch,15078,P18,-655.508,398.42299999999994,P17P18
Touch,15162,P18,-1027.96,617.4446,P17P18
Touch,15198,P18,-1030.99,607.4861999999999,P17P18
Touch,15230,P18,-1030.05,618.2214,P17P18
Touch,15287,P18,-1032.85,614.719,P17P18
Touch,15631,P18,-1020.26,532.5814,P17P18
Touch,15914,P18,-1033.57,572.8294,P17P18
Touch,15972,P18,-1014.95,591.9091999999999,P17P18
Touch,18014,P18,-1034.67,615.6652,P17P18
Touch,18070,P18,-1024.53,632.4804,P17P18
Touch,18371,P18,-707.423,544.9269999999999,P17P18
Touch,18566,P18,-1191.01,332.9954,P17P18
Touch,18814,P18,-631.4,575.1884,P17P18
Touch,18892,P18,-756.313,500.1028,P17P18
Touch,18914,P18,-788.055,465.8036,P17P18
Touch,18935,P18,-783.879,447.4524,P17P18
Touch,18987,P18,-743.796,457.76059999999995,P17P18
Touch,19067,P18,-717.103,464.9268,P17P18
Touch,19084,P18,-714.123,477.29733333333337,P17P18
Touch,19122,P18,-690.845,498.7072,P17P18
Touch,19181,P18,-752.244,498.0536,P17P18
Touch,19207,P18,-743.063,495.16900000000004,P17P18
Touch,19346,P18,,689.8779999999999,P17P18
Touch,19523,P18,-573.018,514.0818,P17P18
Touch,19600,P18,-402.967,524.1848,P17P18
Touch,19762,P18,-359.492,571.1852000000001,P17P18
Touch,20242,P18,-820.679,602.743,P17P18
Touch,20631,P18,-767.177,592.2154,P17P18
Touch,20705,P18,-732.719,585.8202,P17P18
Touch,20896,P18,-1034.88,552.7264,P17P18
Touch,21616,P18,-979.897,582.0011999999999,P17P18
Touch,21706,P18,-879.311,654.7900000000001,P17P18
Touch,21761,P18,-593.968,543.4306,P17P18
Touch,21779,P18,-579.107,534.8524,P17P18
Voice,22279,P18,-657.16,1182.8600000000001,P17P18
Voice,22473,P18,-541.82,1204.5859999999998,P17P18
Touch,22876,P18,-363.132,567.7837999999999,P17P18
Touch,22939,P18,-365.875,552.9984,P17P18
Touch,26493,P18,-608.728,596.8586,P17P18
Voice,27590,P18,-333.876,1565.8700000000001,P17P18
Voice,27746,P18,-330.122,1593.164,P17P18
Touch,28613,P18,-656.492,486.997,P17P18
Touch,33803,P18,-876.914,456.99300000000005,P17P18
Touch,33887,P18,-898.274,435.3818,P17P18
Touch,34380,P18,-882.058,542.7167999999999,P17P18
Touch,34662,P18,-828.756,561.0808,P17P18
Voice,34796,P18,-867.183,706.4136,P17P18
Voice,34906,P18,-862.086,710.406,P17P18
Touch,35001,P18,-561.558,724.934,P17P18
Touch,35256,P18,2728.93,517.9936,P17P18
Touch,35636,P18,-615.034,663.1468,P17P18
Touch,35700,P18,-621.169,608.4878,P17P18
Touch,35722,P18,-585.553,630.2818,P17P18
Touch,35866,P18,-788.015,542.8498,P17P18
Touch,35896,P18,-755.638,569.2148,P17P18
Touch,36039,P18,195.665,728.6018,P17P18
Touch,36394,P18,-22.5346,507.08900000000006,P17P18
Touch,39052,P18,16.1039,672.4418000000001,P17P18
Touch,39092,P18,-3.66727,631.2496,P17P18
Touch,39127,P18,6.22345,613.534,P17P18
Touch,39154,P18,7.91755,628.9182000000001,P17P18
Touch,39179,P18,13.4821,623.4494000000001,P17P18
Touch,39194,P18,12.0856,619.8264,P17P18
Touch,39225,P18,7.93442,613.9707999999999,P17P18
Touch,39508,P18,-132.667,560.973,P17P18
Touch,40029,P18,75.5694,607.529,P17P18
Touch,40254,P18,162.356,644.1384,P17P18
Touch,40281,P18,145.36,597.675,P17P18
Touch,41580,P18,113.039,556.5921999999999,P17P18
Touch,41605,P18,69.1102,602.6774,P17P18
Touch,41633,P18,52.5692,658.4468,P17P18
Touch,41662,P18,53.9554,718.0638,P17P18
Voice,41972,P18,-371.364,1413.6219999999998,P17P18
Touch,42959,P18,-2310.22,772.481,P17P18
Touch,43020,P18,-2290.37,499.3974,P17P18
Touch,43141,P18,-2259.58,965.4886,P17P18
Touch,43177,P18,-2184.86,662.4474,P17P18
Voice,43966,P18,-214.582,884.1196,P17P18
Touch,44215,P18,1112.02,839.7216000000001,P17P18
Touch,44841,P18,1311.09,892.6024,P17P18
Touch,45236,P18,1259.04,338.93940000000003,P17P18
Voice,45358,P18,1568.53,1605.56,P17P18
Touch,45511,P18,1444.09,889.4702,P17P18
Touch,45706,P18,-676.973,837.414,P17P18
Touch,45949,P18,-757.12,244.79160000000002,P17P18
Touch,47237,P18,2240.29,1007.4206,P17P18
Touch,47419,P18,2839.82,593.4458000000001,P17P18
Touch,47735,P18,,507.19925,P17P18
Voice,49189,P18,2536.61,1463.04,P17P18
Touch,49386,P18,2701.67,565.658,P17P18
Touch,50721,P18,2725.39,572.4138,P17P18
Touch,50878,P18,2777.51,570.8954,P17P18
Touch,51178,P18,2751.25,528.3524,P17P18
Touch,51350,P18,2417.67,711.016,P17P18
Touch,52143,P18,2069.72,744.9462000000001,P17P18
Touch,52253,P18,2073.44,892.1174000000001,P17P18
Touch,53008,P18,2110.13,567.2470000000001,P17P18
Touch,53073,P18,2111.0,620.0426,P17P18
Touch,53237,P18,1667.55,483.9058,P17P18
Touch,53259,P18,1727.63,517.6622,P17P18
Voice,53929,P18,1625.03,1806.6200000000001,P17P18
Touch,54271,P18,-533.393,648.2894,P17P18
Touch,54290,P18,-503.782,675.937,P17P18
Touch,54919,P18,-676.403,496.3484,P17P18
Touch,55147,P18,-420.978,570.3599999999999,P17P18
Voice,57972,P18,74.0264,1051.0900000000001,P17P18
Touch,58147,P18,162.18,778.8556,P17P18
Touch,58289,P18,-549.012,846.8417999999999,P17P18
Touch,58565,P18,-999.32,582.1892,P17P18
Voice,59480,P18,-1231.66,642.7642000000001,P17P18
Voice,59687,P18,-1185.75,662.7022,P17P18
Voice,59832,P18,-1223.17,730.0952,P17P18
Touch,60499,P18,-1113.13,739.7992,P17P18
Touch,60606,P18,-1090.04,724.257,P17P18
Touch,60801,P18,-1084.75,725.8984,P17P18
Touch,61689,P18,-1097.5,676.8718,P17P18
Touch,62440,P18,-1110.24,686.3464,P17P18
Voice,65393,P18,-274.411,1451.502,P17P18
Touch,65666,P18,2652.73,550.5186,P17P18
Touch,65913,P18,2720.63,558.8176,P17P18
Touch,66054,P18,2774.36,607.4975999999999,P17P18
Touch,66281,P18,1108.64,756.4676000000001,P17P18
Touch,66333,P18,1181.59,645.6299999999999,P17P18
Touch,67578,P18,1819.55,586.8468,P17P18
Touch,67580,P18,1852.8,585.9817999999999,P17P18
Touch,67611,P18,,552.121,P17P18
Touch,67617,P18,2142.1,550.2086,P17P18
Touch,67643,P18,2161.54,565.6197999999999,P17P18
Touch,67837,P18,-244.157,602.3344,P17P18
Touch,67985,P18,1363.29,644.0384,P17P18
Touch,68154,P18,1422.66,685.3984,P17P18
Touch,68373,P18,1239.93,932.3108,P17P18
Touch,68689,P18,1312.57,874.9784,P17P18
Touch,68696,P18,1313.22,875.6238000000001,P17P18
Touch,69699,P18,1038.82,640.2568,P17P18
Voice,72035,P18,304.417,1355.23,P17P18
Touch,72260,P18,2707.52,608.3872,P17P18
Touch,74336,P18,298.601,874.9702000000001,P17P18
Touch,74393,P18,280.334,831.3634,P17P18
Voice,346,P19,1493.97,1634.8359999999998,P19P20
Voice,472,P19,1488.07,1661.568,P19P20
Voice,610,P19,1456.23,1679.244,P19P20
Touch,718,P19,1777.88,974.8374,P19P20
Voice,1731,P19,-755.347,1596.868,P19P20
Touch,2736,P19,2673.07,1028.3282,P19P20
Touch,4780,P19,,,P19P20
